iso3,year,salt_intake_pd_median,salt_intake_pd_median_female,salt_intake_pd_median_male
CAN,2014,1.41,1.38,1.43
CAN,2015,1.41,1.38,1.43
CAN,2016,1.41,1.38,1.43
CAN,2017,1.41,1.38,1.43
CAN,2018,1.41,1.38,1.43
CAN,2019,1.42,1.39,1.44
CAN,2020,1.42,1.39,1.44
CHE,2000,1.3,1.26,1.34
CHE,2001,1.29,1.25,1.33
CHE,2002,1.29,1.25,1.33
CHE,2003,1.3,1.25,1.34
CHE,2004,1.3,1.25,1.34
CHE,2005,1.28,1.24,1.32
CHE,2006,1.3,1.25,1.34
CHE,2007,1.3,1.25,1.34
CHE,2008,1.3,1.26,1.34
CHE,2009,1.3,1.26,1.34
CHE,2010,1.31,1.26,1.35
CHE,2011,1.3,1.26,1.34
CHE,2012,1.3,1.26,1.34
CHE,2013,1.3,1.26,1.34
CHE,2014,1.3,1.26,1.34
CHE,2015,1.3,1.26,1.34
CHE,2016,1.3,1.26,1.34
CHE,2017,1.3,1.26,1.34
CHE,2018,1.3,1.26,1.34
CHE,2019,1.3,1.26,1.34
CHE,2020,1.3,1.26,1.34
CHL,2000,3.26,3.1,3.24
CHL,2001,3.26,3.09,3.24
CHL,2002,3.27,3.1,3.25
CHL,2003,3.27,3.1,3.25
CHL,2004,3.28,3.1,3.26
CHL,2005,3.29,3.1,3.26
CHL,2006,3.29,3.11,3.27
CHL,2007,3.29,3.12,3.27
CHL,2008,3.3,3.12,3.28
CHL,2009,3.3,3.12,3.28
CHL,2010,3.29,3.11,3.27
CHL,2011,3.31,3.13,3.29
CHL,2012,3.32,3.14,3.3
CHL,2013,3.32,3.14,3.3
CHL,2014,3.32,3.14,3.31
CHL,2015,3.34,3.16,3.34
CHL,2016,3.33,3.15,3.32
CHL,2017,3.34,3.15,3.32
CHL,2018,3.34,3.16,3.31
CHL,2019,3.35,3.16,3.33
CHL,2020,3.35,3.17,3.34
CHN,2000,1.77,1.68,1.85
CHN,2001,1.79,1.7,1.87
CHN,2002,1.79,1.7,1.87
CHN,2003,1.8,1.71,1.88
CHN,2004,1.8,1.71,1.88
CHN,2005,1.81,1.72,1.89
CHN,2006,1.81,1.72,1.89
CHN,2007,1.81,1.72,1.89
CHN,2008,1.82,1.73,1.9
CHN,2009,1.82,1.73,1.9
CHN,2010,1.85,1.76,1.93
CHN,2011,1.83,1.74,1.91
CHN,2012,1.84,1.75,1.92
CHN,2013,1.84,1.75,1.92
CHN,2014,1.85,1.76,1.93
CHN,2015,1.85,1.76,1.93
CHN,2016,1.85,1.76,1.93
CHN,2017,1.86,1.77,1.94
CHN,2018,1.85,1.76,1.93
CHN,2019,1.87,1.78,1.95
CHN,2020,1.87,1.78,1.95
CIV,2000,1.88,1.84,1.92
CIV,2001,1.88,1.84,1.92
CIV,2002,1.89,1.84,1.92
CIV,2003,1.89,1.85,1.93
CIV,2004,1.89,1.85,1.93
CIV,2005,1.89,1.85,1.93
CIV,2006,1.89,1.85,1.93
CIV,2007,1.9,1.85,1.93
CIV,2008,1.9,1.86,1.94
CIV,2009,1.9,1.86,1.94
CIV,2010,1.91,1.86,1.94
CIV,2011,1.9,1.86,1.94
CIV,2012,1.9,1.86,1.94
CIV,2013,1.91,1.86,1.94
CIV,2014,1.91,1.87,1.95
CIV,2015,1.91,1.87,1.95
CIV,2016,1.91,1.87,1.95
CIV,2017,1.91,1.87,1.95
CIV,2018,1.91,1.87,1.95
CIV,2019,1.92,1.87,1.95
CIV,2020,1.92,1.88,1.96
CMR,2000,1.25,1.19,1.29
CMR,2001,1.26,1.2,1.3
CMR,2002,1.27,1.21,1.31
CMR,2003,1.27,1.21,1.31
CMR,2004,1.27,1.21,1.31
CMR,2005,1.28,1.22,1.32
CMR,2006,1.28,1.22,1.32
CMR,2007,1.28,1.22,1.32
CMR,2008,1.29,1.23,1.33
CMR,2009,1.29,1.23,1.33
CMR,2010,1.31,1.25,1.35
CMR,2011,1.3,1.24,1.34
CMR,2012,1.3,1.24,1.34
CMR,2013,1.3,1.24,1.34
CMR,2014,1.31,1.25,1.35
CMR,2015,1.31,1.25,1.35
CMR,2016,1.31,1.25,1.35
CMR,2017,1.32,1.26,1.36
CMR,2018,1.31,1.25,1.35
CMR,2019,1.32,1.26,1.36
CMR,2020,1.33,1.27,1.37
COD,2000,2.76,2.78,2.72
COD,2001,2.76,2.78,2.72
COD,2002,2.76,2.78,2.72
COD,2003,2.76,2.79,2.73
COD,2004,2.77,2.79,2.73
COD,2005,2.76,2.79,2.73
COD,2006,2.77,2.8,2.74
COD,2007,2.78,2.8,2.74
COD,2008,2.78,2.8,2.74
COD,2009,2.78,2.81,2.75
COD,2010,2.79,2.81,2.75
COD,2011,2.79,2.81,2.75
COD,2012,2.79,2.82,2.76
COD,2013,2.79,2.82,2.76
COD,2014,2.79,2.82,2.76
COD,2015,2.8,2.83,2.77
COD,2016,2.8,2.83,2.77
COD,2017,2.8,2.83,2.77
COD,2018,2.8,2.83,2.77
COD,2019,2.81,2.84,2.78
COD,2020,2.81,2.84,2.78
COG,2000,1.67,1.56,1.69
COG,2001,1.66,1.56,1.67
COG,2002,1.66,1.57,1.67
COG,2003,1.66,1.57,1.67
COG,2004,1.67,1.57,1.67
COG,2005,1.66,1.57,1.66
COG,2006,1.67,1.57,1.68
COG,2007,1.67,1.57,1.68
COG,2008,1.67,1.58,1.68
COG,2009,1.67,1.58,1.68
COG,2010,1.66,1.58,1.66
COG,2011,1.67,1.58,1.68
COG,2012,1.67,1.58,1.68
COG,2013,1.68,1.58,1.68
COG,2014,1.68,1.59,1.68
COG,2015,1.69,1.6,1.69
COG,2016,1.68,1.59,1.68
COG,2017,1.68,1.59,1.68
COG,2018,1.68,1.58,1.69
COG,2019,1.68,1.59,1.68
COG,2020,1.68,1.59,1.68
COL,2000,1.52,1.49,1.55
COL,2001,1.52,1.49,1.55
COL,2002,1.52,1.49,1.55
COL,2003,1.52,1.49,1.55
COL,2004,1.52,1.49,1.55
COL,2005,1.52,1.49,1.55
COL,2006,1.52,1.49,1.55
COL,2007,1.52,1.49,1.55
COL,2008,1.52,1.49,1.55
COL,2009,1.51,1.48,1.54
COL,2010,1.51,1.48,1.54
COL,2011,1.51,1.48,1.54
COL,2012,1.51,1.48,1.54
COL,2013,1.51,1.48,1.54
COL,2014,1.51,1.48,1.54
COL,2015,1.51,1.48,1.54
COL,2016,1.51,1.48,1.54
COL,2017,1.51,1.48,1.54
COL,2018,1.51,1.48,1.54
COL,2019,1.51,1.48,1.54
COL,2020,1.51,1.48,1.54
COM,2000,1.84,1.74,1.82
COM,2001,1.86,1.76,1.85
COM,2002,1.86,1.75,1.84
COM,2003,1.85,1.75,1.84
COM,2004,1.85,1.74,1.84
COM,2005,1.89,1.79,1.88
COM,2006,1.84,1.73,1.83
COM,2007,1.83,1.73,1.83
COM,2008,1.83,1.72,1.82
COM,2009,1.82,1.72,1.82
COM,2010,1.81,1.69,1.81
COM,2011,1.81,1.7,1.81
COM,2012,1.81,1.7,1.81
COM,2013,1.8,1.69,1.81
COM,2014,1.8,1.69,1.8
COM,2015,1.78,1.66,1.79
COM,2016,1.79,1.68,1.8
COM,2017,1.78,1.67,1.79
COM,2018,1.78,1.68,1.79
COM,2019,1.77,1.66,1.79
COM,2020,1.77,1.65,1.78
CPV,2000,1.79,1.68,1.78
CPV,2001,1.8,1.68,1.8
CPV,2002,1.81,1.69,1.81
CPV,2003,1.81,1.7,1.81
CPV,2004,1.82,1.71,1.82
CPV,2005,1.81,1.69,1.82
CPV,2006,1.84,1.72,1.83
CPV,2007,1.84,1.73,1.84
CPV,2008,1.85,1.74,1.85
CPV,2009,1.86,1.75,1.85
CPV,2010,1.9,1.78,1.9
CPV,2011,1.87,1.76,1.87
CPV,2012,1.88,1.77,1.87
CPV,2013,1.89,1.78,1.88
CPV,2014,1.89,1.78,1.89
CPV,2015,1.9,1.8,1.89
CPV,2016,1.91,1.8,1.9
CPV,2017,1.92,1.81,1.91
CPV,2018,1.91,1.8,1.9
CPV,2019,1.93,1.82,1.92
CPV,2020,1.94,1.83,1.93
CRI,2000,3.4,3.21,3.38
CRI,2001,3.38,3.19,3.36
CRI,2002,3.38,3.2,3.36
CRI,2003,3.38,3.2,3.37
CRI,2004,3.38,3.2,3.37
CRI,2005,3.33,3.17,3.32
CRI,2006,3.38,3.2,3.37
CRI,2007,3.38,3.21,3.37
CRI,2008,3.39,3.21,3.37
CRI,2009,3.39,3.21,3.38
CRI,2010,3.41,3.21,3.42
CRI,2011,3.39,3.21,3.38
CRI,2012,3.39,3.21,3.38
CRI,2013,3.39,3.22,3.38
CRI,2014,3.39,3.22,3.39
CRI,2015,3.41,3.25,3.37
CRI,2016,3.4,3.22,3.39
CRI,2017,3.4,3.22,3.39
CRI,2018,3.39,3.21,3.4
CRI,2019,3.4,3.23,3.4
CRI,2020,3.4,3.23,3.4
CUB,2000,3.12,2.95,3.13
CUB,2001,3.07,2.92,3.07
CUB,2002,3.08,2.92,3.07
CUB,2003,3.08,2.93,3.08
CUB,2004,3.09,2.93,3.08
CUB,2005,2.99,2.85,2.98
CUB,2006,3.1,2.94,3.09
CUB,2007,3.1,2.95,3.09
CUB,2008,3.11,2.95,3.09
CUB,2009,3.11,2.96,3.1
CUB,2010,3.17,3.02,3.12
CUB,2011,3.12,2.97,3.1
CUB,2012,3.13,2.97,3.11
CUB,2013,3.13,2.98,3.11
CUB,2014,3.14,2.98,3.11
CUB,2015,3.15,2.97,3.12
CUB,2016,3.15,2.99,3.12
CUB,2017,3.15,3.0,3.12
CUB,2018,3.15,3.01,3.14
CUB,2019,3.16,3.01,3.13
CUB,2020,3.17,3.01,3.13
CYP,2000,1.22,1.12,1.25
CYP,2001,1.23,1.13,1.26
CYP,2002,1.23,1.13,1.26
CYP,2003,1.23,1.13,1.25
CYP,2004,1.23,1.13,1.25
CYP,2005,1.26,1.16,1.27
CYP,2006,1.23,1.13,1.25
CYP,2007,1.23,1.13,1.25
CYP,2008,1.23,1.14,1.25
CYP,2009,1.23,1.14,1.25
CYP,2010,1.22,1.12,1.24
CYP,2011,1.23,1.14,1.25
CYP,2012,1.23,1.14,1.25
CYP,2013,1.23,1.14,1.24
CYP,2014,1.23,1.14,1.24
CYP,2015,1.22,1.13,1.23
CYP,2016,1.23,1.14,1.24
CYP,2017,1.23,1.14,1.24
CYP,2018,1.23,1.15,1.25
CYP,2019,1.23,1.14,1.24
CYP,2020,1.23,1.14,1.24
CZE,2000,2.13,1.97,2.17
CZE,2001,2.18,2.01,2.22
CZE,2002,2.18,2.01,2.22
CZE,2003,2.17,2.0,2.22
CZE,2004,2.17,2.0,2.22
CZE,2005,2.24,2.06,2.29
CZE,2006,2.17,2.0,2.22
CZE,2007,2.17,2.0,2.22
CZE,2008,2.17,1.99,2.22
CZE,2009,2.17,1.99,2.22
CZE,2010,2.17,1.99,2.22
CZE,2011,2.16,1.99,2.22
CZE,2012,2.16,1.99,2.22
CZE,2013,2.16,1.98,2.22
CZE,2014,2.16,1.98,2.22
CZE,2015,2.14,1.95,2.2
CZE,2016,2.16,1.98,2.22
CZE,2017,2.16,1.98,2.22
CZE,2018,2.15,1.98,2.21
CZE,2019,2.15,1.97,2.22
CZE,2020,2.15,1.97,2.22
DEU,2000,1.2,1.15,1.25
DEU,2001,1.19,1.14,1.24
DEU,2002,1.19,1.14,1.24
DEU,2003,1.19,1.14,1.24
DEU,2004,1.19,1.14,1.24
DEU,2005,1.19,1.14,1.23
DEU,2006,1.2,1.15,1.24
DEU,2007,1.2,1.15,1.24
DEU,2008,1.2,1.15,1.24
DEU,2009,1.2,1.15,1.24
DEU,2010,1.19,1.14,1.24
DEU,2011,1.2,1.15,1.24
DEU,2012,1.2,1.15,1.24
DEU,2013,1.2,1.15,1.25
DEU,2014,1.2,1.15,1.25
DEU,2015,1.2,1.15,1.25
DEU,2016,1.2,1.15,1.25
DEU,2017,1.2,1.15,1.25
DEU,2018,1.2,1.15,1.25
DEU,2019,1.2,1.15,1.25
DEU,2020,1.2,1.15,1.25
DJI,2000,1.91,1.8,1.94
DJI,2001,1.98,1.87,2.01
DJI,2002,1.96,1.84,1.98
DJI,2003,1.93,1.82,1.95
DJI,2004,1.9,1.79,1.92
DJI,2005,2.12,1.99,2.13
DJI,2006,1.85,1.74,1.86
DJI,2007,1.82,1.72,1.83
DJI,2008,1.8,1.69,1.81
DJI,2009,1.77,1.67,1.78
DJI,2010,1.59,1.5,1.59
DJI,2011,1.72,1.62,1.72
DJI,2012,1.69,1.59,1.69
DJI,2013,1.66,1.57,1.66
DJI,2014,1.64,1.54,1.63
DJI,2015,1.57,1.47,1.58
DJI,2016,1.58,1.49,1.58
DJI,2017,1.56,1.47,1.55
DJI,2018,1.58,1.5,1.56
DJI,2019,1.5,1.42,1.49
DJI,2020,1.48,1.39,1.46
DMA,2000,3.25,3.11,3.22
DMA,2001,3.21,3.06,3.18
DMA,2002,3.21,3.06,3.18
DMA,2003,3.21,3.06,3.18
DMA,2004,3.21,3.06,3.19
DMA,2005,3.17,3.02,3.15
DMA,2006,3.22,3.07,3.19
DMA,2007,3.22,3.07,3.19
DMA,2008,3.22,3.07,3.19
DMA,2009,3.22,3.07,3.19
DMA,2010,3.19,3.03,3.14
DMA,2011,3.23,3.07,3.2
DMA,2012,3.23,3.07,3.2
DMA,2013,3.23,3.07,3.2
DMA,2014,3.24,3.08,3.2
DMA,2015,3.27,3.07,3.27
DMA,2016,3.24,3.08,3.21
DMA,2017,3.24,3.08,3.21
DMA,2018,3.25,3.12,3.2
DMA,2019,3.25,3.08,3.21
DMA,2020,3.25,3.08,3.22
DNK,2000,1.33,1.26,1.4
DNK,2001,1.34,1.27,1.41
DNK,2002,1.34,1.27,1.41
DNK,2003,1.34,1.27,1.41
DNK,2004,1.34,1.27,1.41
DNK,2005,1.36,1.28,1.42
DNK,2006,1.35,1.27,1.41
DNK,2007,1.35,1.27,1.41
DNK,2008,1.35,1.27,1.41
DNK,2009,1.35,1.28,1.42
DNK,2010,1.35,1.28,1.42
DNK,2011,1.35,1.28,1.42
DNK,2012,1.35,1.28,1.42
DNK,2013,1.35,1.28,1.42
DNK,2014,1.35,1.28,1.42
DNK,2015,1.35,1.28,1.42
DNK,2016,1.35,1.28,1.42
DNK,2017,1.35,1.28,1.42
DNK,2018,1.35,1.28,1.42
DNK,2019,1.35,1.28,1.42
DNK,2020,1.36,1.29,1.43
DOM,2000,2.97,2.82,2.98
DOM,2001,2.99,2.84,2.98
DOM,2002,2.99,2.84,2.98
DOM,2003,2.99,2.85,2.99
DOM,2004,3.0,2.85,2.99
DOM,2005,2.99,2.85,2.96
DOM,2006,3.01,2.86,2.99
DOM,2007,3.01,2.86,3.0
DOM,2008,3.01,2.87,3.0
DOM,2009,3.02,2.87,3.0
DOM,2010,3.07,2.92,3.05
DOM,2011,3.03,2.88,3.01
DOM,2012,3.03,2.88,3.01
DOM,2013,3.03,2.89,3.01
DOM,2014,3.04,2.89,3.02
DOM,2015,3.04,2.9,3.03
DOM,2016,3.04,2.9,3.02
DOM,2017,3.05,2.9,3.02
DOM,2018,3.03,2.88,3.0
DOM,2019,3.06,2.91,3.03
DOM,2020,3.06,2.91,3.03
DZA,2000,3.91,3.67,4.01
DZA,2001,3.97,3.72,4.03
DZA,2002,3.99,3.73,4.05
DZA,2003,4.01,3.75,4.06
DZA,2004,4.02,3.77,4.08
DZA,2005,4.04,3.78,4.05
DZA,2006,4.06,3.8,4.11
DZA,2007,4.07,3.82,4.13
DZA,2008,4.09,3.84,4.14
DZA,2009,4.11,3.85,4.16
DZA,2010,4.22,3.95,4.25
DZA,2011,4.14,3.89,4.19
DZA,2012,4.16,3.9,4.21
DZA,2013,4.18,3.92,4.22
DZA,2014,4.19,3.94,4.24
DZA,2015,4.22,3.95,4.26
DZA,2016,4.23,3.97,4.27
DZA,2017,4.24,3.99,4.29
DZA,2018,4.2,3.97,4.27
DZA,2019,4.28,4.02,4.32
DZA,2020,4.3,4.04,4.34
ECU,2000,3.2,3.07,3.16
ECU,2001,3.23,3.11,3.21
ECU,2002,3.25,3.12,3.22
ECU,2003,3.26,3.13,3.24
ECU,2004,3.27,3.13,3.25
ECU,2005,3.29,3.17,3.29
ECU,2006,3.29,3.15,3.27
ECU,2007,3.3,3.16,3.28
ECU,2008,3.31,3.17,3.29
ECU,2009,3.32,3.18,3.3
ECU,2010,3.37,3.21,3.36
ECU,2011,3.35,3.19,3.33
ECU,2012,3.36,3.2,3.34
ECU,2013,3.37,3.21,3.35
ECU,2014,3.38,3.22,3.36
ECU,2015,3.39,3.22,3.36
ECU,2016,3.4,3.23,3.38
ECU,2017,3.41,3.24,3.39
ECU,2018,3.4,3.23,3.38
ECU,2019,3.43,3.26,3.42
ECU,2020,3.45,3.27,3.43
EGY,2000,4.27,3.94,4.31
EGY,2001,4.29,3.99,4.3
EGY,2002,4.29,4.0,4.31
EGY,2003,4.3,4.0,4.32
EGY,2004,4.3,4.01,4.32
EGY,2005,4.28,4.04,4.25
EGY,2006,4.31,4.02,4.34
EGY,2007,4.32,4.03,4.35
EGY,2008,4.33,4.03,4.35
EGY,2009,4.33,4.04,4.36
EGY,2010,4.41,4.12,4.47
EGY,2011,4.34,4.05,4.38
EGY,2012,4.35,4.06,4.38
EGY,2013,4.35,4.06,4.39
EGY,2014,4.36,4.07,4.4
EGY,2015,4.36,4.06,4.39
EGY,2016,4.37,4.08,4.41
EGY,2017,4.37,4.09,4.42
EGY,2018,4.35,4.06,4.41
EGY,2019,4.39,4.1,4.44
EGY,2020,4.39,4.11,4.44
ERI,2000,1.85,1.74,1.85
ERI,2001,1.86,1.75,1.87
ERI,2002,1.86,1.75,1.87
ERI,2003,1.85,1.74,1.86
ERI,2004,1.85,1.74,1.86
ERI,2005,1.87,1.75,1.89
ERI,2006,1.84,1.73,1.85
ERI,2007,1.83,1.72,1.84
ERI,2008,1.83,1.72,1.84
ERI,2009,1.82,1.71,1.83
ERI,2010,1.82,1.72,1.82
ERI,2011,1.81,1.7,1.82
ERI,2012,1.81,1.7,1.82
ERI,2013,1.8,1.69,1.81
ERI,2014,1.8,1.69,1.81
ERI,2015,1.78,1.66,1.8
ERI,2016,1.79,1.68,1.8
ERI,2017,1.78,1.68,1.79
ERI,2018,1.78,1.68,1.78
ERI,2019,1.77,1.67,1.78
ERI,2020,1.77,1.66,1.78
ESP,2000,1.32,1.24,1.4
ESP,2001,1.32,1.23,1.39
ESP,2002,1.32,1.23,1.39
ESP,2003,1.31,1.23,1.39
ESP,2004,1.31,1.23,1.39
ESP,2005,1.31,1.22,1.38
ESP,2006,1.31,1.23,1.39
ESP,2007,1.31,1.23,1.39
ESP,2008,1.31,1.23,1.39
ESP,2009,1.31,1.23,1.39
ESP,2010,1.31,1.23,1.39
ESP,2011,1.31,1.23,1.39
ESP,2012,1.31,1.23,1.39
ESP,2013,1.31,1.23,1.39
ESP,2014,1.31,1.23,1.39
ESP,2015,1.31,1.23,1.39
ESP,2016,1.31,1.23,1.39
ESP,2017,1.31,1.23,1.39
ESP,2018,1.31,1.23,1.39
ESP,2019,1.31,1.23,1.39
ESP,2020,1.31,1.23,1.39
EST,2000,1.72,1.64,1.79
EST,2001,1.75,1.67,1.82
EST,2002,1.75,1.67,1.83
EST,2003,1.75,1.67,1.83
EST,2004,1.76,1.68,1.83
EST,2005,1.8,1.72,1.88
EST,2006,1.76,1.68,1.83
EST,2007,1.76,1.68,1.83
EST,2008,1.76,1.68,1.83
EST,2009,1.76,1.68,1.84
EST,2010,1.76,1.68,1.83
EST,2011,1.77,1.69,1.84
EST,2012,1.77,1.69,1.84
EST,2013,1.77,1.69,1.84
EST,2014,1.77,1.69,1.84
EST,2015,1.77,1.69,1.84
EST,2016,1.77,1.69,1.84
EST,2017,1.78,1.7,1.85
EST,2018,1.77,1.69,1.84
EST,2019,1.78,1.7,1.85
EST,2020,1.78,1.7,1.85
ETH,2000,2.41,2.35,2.46
ETH,2001,2.43,2.37,2.48
ETH,2002,2.43,2.37,2.48
ETH,2003,2.43,2.37,2.48
ETH,2004,2.43,2.37,2.48
ETH,2005,2.46,2.4,2.5
ETH,2006,2.43,2.37,2.48
ETH,2007,2.43,2.37,2.48
ETH,2008,2.43,2.37,2.48
ETH,2009,2.43,2.37,2.48
ETH,2010,2.44,2.38,2.49
ETH,2011,2.43,2.37,2.48
ETH,2012,2.43,2.37,2.48
ETH,2013,2.43,2.37,2.48
ETH,2014,2.44,2.38,2.48
ETH,2015,2.43,2.37,2.48
ETH,2016,2.44,2.38,2.49
ETH,2017,2.44,2.38,2.49
ETH,2018,2.43,2.37,2.48
ETH,2019,2.44,2.38,2.49
ETH,2020,2.44,2.38,2.49
FIN,2000,1.43,1.34,1.51
FIN,2001,1.43,1.34,1.51
FIN,2002,1.44,1.34,1.52
FIN,2003,1.44,1.34,1.52
FIN,2004,1.44,1.34,1.52
FIN,2005,1.44,1.34,1.52
FIN,2006,1.44,1.35,1.52
FIN,2007,1.44,1.35,1.53
FIN,2008,1.44,1.35,1.53
FIN,2009,1.44,1.35,1.53
FIN,2010,1.45,1.36,1.54
FIN,2011,1.45,1.35,1.53
FIN,2012,1.45,1.36,1.53
FIN,2013,1.45,1.36,1.54
FIN,2014,1.45,1.36,1.54
FIN,2015,1.45,1.36,1.54
FIN,2016,1.45,1.36,1.54
FIN,2017,1.45,1.36,1.54
FIN,2018,1.45,1.36,1.54
FIN,2019,1.45,1.36,1.55
FIN,2020,1.46,1.37,1.55
FJI,2000,1.23,1.18,1.21
FJI,2001,1.23,1.18,1.2
FJI,2002,1.23,1.18,1.21
FJI,2003,1.23,1.18,1.21
FJI,2004,1.23,1.18,1.21
FJI,2005,1.22,1.17,1.2
FJI,2006,1.23,1.18,1.21
FJI,2007,1.23,1.18,1.21
FJI,2008,1.23,1.18,1.21
FJI,2009,1.23,1.18,1.21
FJI,2010,1.24,1.18,1.21
FJI,2011,1.23,1.18,1.21
FJI,2012,1.23,1.18,1.21
FJI,2013,1.23,1.18,1.21
FJI,2014,1.23,1.18,1.21
FJI,2015,1.22,1.17,1.2
FJI,2016,1.23,1.18,1.21
FJI,2017,1.23,1.18,1.21
FJI,2018,1.23,1.18,1.22
FJI,2019,1.23,1.18,1.21
FJI,2020,1.23,1.18,1.21
FRA,2000,1.46,1.1,1.8
FRA,2001,1.46,1.1,1.8
FRA,2002,1.46,1.1,1.8
FRA,2003,1.46,1.1,1.8
FRA,2004,1.46,1.1,1.8
FRA,2005,1.45,1.09,1.8
FRA,2006,1.46,1.1,1.8
FRA,2007,1.46,1.1,1.8
FRA,2008,1.46,1.1,1.8
FRA,2009,1.46,1.1,1.81
