iso3,year,salt_intake_pd_median,salt_intake_pd_median_female,salt_intake_pd_median_male
FRA,2010,1.46,1.1,1.81
FRA,2011,1.46,1.1,1.81
FRA,2012,1.46,1.1,1.81
FRA,2013,1.46,1.1,1.81
FRA,2014,1.46,1.1,1.81
FRA,2015,1.46,1.1,1.81
FRA,2016,1.46,1.1,1.81
FRA,2017,1.46,1.1,1.81
FRA,2018,1.46,1.1,1.81
FRA,2019,1.46,1.1,1.81
FRA,2020,1.46,1.1,1.81
FSM,2000,1.29,1.24,1.28
FSM,2001,1.3,1.24,1.28
FSM,2002,1.3,1.25,1.28
FSM,2003,1.3,1.25,1.28
FSM,2004,1.3,1.25,1.29
FSM,2005,1.31,1.26,1.29
FSM,2006,1.31,1.25,1.29
FSM,2007,1.31,1.25,1.29
FSM,2008,1.31,1.25,1.29
FSM,2009,1.31,1.26,1.29
FSM,2010,1.31,1.24,1.29
FSM,2011,1.31,1.26,1.29
FSM,2012,1.32,1.26,1.29
FSM,2013,1.32,1.26,1.3
FSM,2014,1.32,1.26,1.3
FSM,2015,1.33,1.28,1.3
FSM,2016,1.32,1.26,1.3
FSM,2017,1.33,1.27,1.3
FSM,2018,1.32,1.26,1.3
FSM,2019,1.33,1.27,1.3
FSM,2020,1.33,1.27,1.3
GAB,2000,1.73,1.64,1.72
GAB,2001,1.72,1.62,1.72
GAB,2002,1.73,1.63,1.73
GAB,2003,1.75,1.64,1.74
GAB,2004,1.76,1.66,1.75
GAB,2005,1.77,1.66,1.77
GAB,2006,1.78,1.68,1.77
GAB,2007,1.79,1.69,1.78
GAB,2008,1.8,1.7,1.79
GAB,2009,1.81,1.71,1.8
GAB,2010,1.77,1.66,1.76
GAB,2011,1.84,1.73,1.82
GAB,2012,1.85,1.74,1.84
GAB,2013,1.86,1.75,1.85
GAB,2014,1.87,1.76,1.86
GAB,2015,1.91,1.79,1.91
GAB,2016,1.89,1.78,1.88
GAB,2017,1.9,1.79,1.89
GAB,2018,1.92,1.82,1.89
GAB,2019,1.93,1.81,1.91
GAB,2020,1.94,1.82,1.92
GBR,2000,1.26,1.22,1.3
GBR,2001,1.26,1.22,1.3
GBR,2002,1.26,1.22,1.3
GBR,2003,1.26,1.22,1.3
GBR,2004,1.26,1.22,1.3
GBR,2005,1.27,1.23,1.31
GBR,2006,1.26,1.22,1.3
GBR,2007,1.26,1.22,1.3
GBR,2008,1.26,1.22,1.3
GBR,2009,1.26,1.22,1.3
GBR,2010,1.26,1.22,1.3
GBR,2011,1.26,1.22,1.3
GBR,2012,1.26,1.22,1.3
GBR,2013,1.26,1.22,1.3
GBR,2014,1.26,1.22,1.3
GBR,2015,1.26,1.22,1.3
GBR,2016,1.26,1.22,1.3
GBR,2017,1.26,1.22,1.3
GBR,2018,1.26,1.22,1.3
GBR,2019,1.26,1.22,1.3
GBR,2020,1.26,1.22,1.3
GEO,2000,1.96,1.78,1.99
GEO,2001,1.98,1.81,2.01
GEO,2002,1.98,1.81,2.01
GEO,2003,1.98,1.81,2.02
GEO,2004,1.98,1.81,2.02
GEO,2005,2.01,1.84,2.05
GEO,2006,1.98,1.81,2.02
GEO,2007,1.98,1.81,2.02
GEO,2008,1.98,1.82,2.02
GEO,2009,1.98,1.82,2.02
GEO,2010,1.99,1.83,2.02
GEO,2011,1.98,1.82,2.02
GEO,2012,1.98,1.82,2.02
GEO,2013,1.98,1.82,2.03
GEO,2014,1.97,1.82,2.03
GEO,2015,1.97,1.83,2.03
GEO,2016,1.97,1.83,2.03
GEO,2017,1.97,1.83,2.03
GEO,2018,1.96,1.81,2.02
GEO,2019,1.97,1.83,2.03
GEO,2020,1.97,1.83,2.03
GHA,2000,2.21,2.22,2.19
GHA,2001,2.23,2.24,2.21
GHA,2002,2.23,2.24,2.21
GHA,2003,2.23,2.25,2.22
GHA,2004,2.24,2.25,2.22
GHA,2005,2.25,2.27,2.24
GHA,2006,2.25,2.26,2.23
GHA,2007,2.25,2.27,2.24
GHA,2008,2.26,2.27,2.24
GHA,2009,2.26,2.27,2.24
GHA,2010,2.28,2.29,2.26
GHA,2011,2.27,2.28,2.25
GHA,2012,2.27,2.29,2.26
GHA,2013,2.28,2.29,2.26
GHA,2014,2.28,2.29,2.26
GHA,2015,2.29,2.3,2.27
GHA,2016,2.29,2.3,2.27
GHA,2017,2.3,2.31,2.28
GHA,2018,2.29,2.3,2.27
GHA,2019,2.31,2.32,2.29
GHA,2020,2.31,2.32,2.29
GIN,2000,1.56,1.48,1.56
GIN,2001,1.57,1.48,1.56
GIN,2002,1.57,1.48,1.56
GIN,2003,1.57,1.48,1.56
GIN,2004,1.57,1.48,1.56
GIN,2005,1.58,1.48,1.56
GIN,2006,1.58,1.49,1.57
GIN,2007,1.58,1.49,1.57
GIN,2008,1.58,1.49,1.57
GIN,2009,1.58,1.49,1.57
GIN,2010,1.59,1.5,1.58
GIN,2011,1.58,1.49,1.57
GIN,2012,1.58,1.49,1.58
GIN,2013,1.58,1.49,1.58
GIN,2014,1.58,1.49,1.58
GIN,2015,1.59,1.5,1.58
GIN,2016,1.58,1.49,1.58
GIN,2017,1.58,1.49,1.58
GIN,2018,1.57,1.48,1.58
GIN,2019,1.59,1.49,1.58
GIN,2020,1.59,1.49,1.59
GMB,2000,1.57,1.47,1.57
GMB,2001,1.72,1.62,1.71
GMB,2002,1.72,1.61,1.71
GMB,2003,1.71,1.6,1.7
GMB,2004,1.7,1.6,1.69
GMB,2005,1.96,1.84,1.94
GMB,2006,1.69,1.58,1.68
GMB,2007,1.68,1.58,1.67
GMB,2008,1.68,1.57,1.66
GMB,2009,1.67,1.57,1.65
GMB,2010,1.61,1.51,1.59
GMB,2011,1.65,1.55,1.64
GMB,2012,1.65,1.55,1.63
GMB,2013,1.64,1.54,1.62
GMB,2014,1.63,1.53,1.62
GMB,2015,1.59,1.5,1.57
GMB,2016,1.62,1.52,1.6
GMB,2017,1.61,1.51,1.59
GMB,2018,1.59,1.49,1.58
GMB,2019,1.6,1.5,1.58
GMB,2020,1.59,1.5,1.57
GNB,2000,1.92,1.79,1.93
GNB,2001,1.95,1.83,1.97
GNB,2002,1.95,1.82,1.96
GNB,2003,1.94,1.82,1.95
GNB,2004,1.93,1.81,1.94
GNB,2005,1.95,1.83,1.96
GNB,2006,1.92,1.8,1.93
GNB,2007,1.91,1.8,1.92
GNB,2008,1.91,1.79,1.91
GNB,2009,1.9,1.79,1.9
GNB,2010,1.96,1.85,1.96
GNB,2011,1.89,1.78,1.89
GNB,2012,1.88,1.77,1.88
GNB,2013,1.87,1.77,1.87
GNB,2014,1.87,1.76,1.86
GNB,2015,1.82,1.72,1.83
GNB,2016,1.85,1.75,1.85
GNB,2017,1.85,1.75,1.84
GNB,2018,1.83,1.73,1.81
GNB,2019,1.83,1.74,1.82
GNB,2020,1.83,1.73,1.82
GNQ,2000,1.77,1.66,1.75
GNQ,2001,1.77,1.66,1.75
GNQ,2002,1.78,1.67,1.76
GNQ,2003,1.78,1.67,1.76
GNQ,2004,1.78,1.67,1.76
GNQ,2005,1.78,1.67,1.77
GNQ,2006,1.79,1.68,1.77
GNQ,2007,1.79,1.68,1.77
GNQ,2008,1.79,1.68,1.78
GNQ,2009,1.79,1.68,1.78
GNQ,2010,1.8,1.7,1.78
GNQ,2011,1.8,1.69,1.79
GNQ,2012,1.8,1.69,1.79
GNQ,2013,1.8,1.69,1.79
GNQ,2014,1.8,1.7,1.8
GNQ,2015,1.81,1.7,1.8
GNQ,2016,1.81,1.7,1.8
GNQ,2017,1.81,1.7,1.81
GNQ,2018,1.81,1.7,1.81
GNQ,2019,1.82,1.71,1.81
GNQ,2020,1.82,1.71,1.82
GRC,2000,0.83,0.77,0.88
GRC,2001,0.83,0.77,0.88
GRC,2002,0.83,0.77,0.88
GRC,2003,0.83,0.77,0.88
GRC,2004,0.83,0.77,0.88
GRC,2005,0.82,0.76,0.88
GRC,2006,0.83,0.77,0.88
GRC,2007,0.83,0.77,0.88
GRC,2008,0.83,0.77,0.88
GRC,2009,0.83,0.77,0.88
GRC,2010,0.84,0.77,0.89
GRC,2011,0.83,0.77,0.88
GRC,2012,0.83,0.77,0.88
GRC,2013,0.83,0.77,0.88
GRC,2014,0.83,0.77,0.88
GRC,2015,0.83,0.77,0.88
GRC,2016,0.83,0.76,0.88
GRC,2017,0.83,0.76,0.88
GRC,2018,0.83,0.76,0.88
GRC,2019,0.83,0.76,0.88
GRC,2020,0.83,0.76,0.88
GRD,2000,2.79,2.65,2.79
GRD,2001,2.86,2.73,2.84
GRD,2002,2.87,2.74,2.85
GRD,2003,2.88,2.74,2.86
GRD,2004,2.89,2.75,2.87
GRD,2005,2.95,2.83,2.92
GRD,2006,2.9,2.76,2.88
GRD,2007,2.91,2.77,2.89
GRD,2008,2.92,2.77,2.9
GRD,2009,2.93,2.78,2.91
GRD,2010,2.98,2.83,2.94
GRD,2011,2.95,2.79,2.93
GRD,2012,2.96,2.8,2.93
GRD,2013,2.97,2.8,2.94
GRD,2014,2.98,2.81,2.95
GRD,2015,3.0,2.83,2.97
GRD,2016,2.99,2.82,2.97
GRD,2017,3.0,2.83,2.98
GRD,2018,2.96,2.78,2.95
GRD,2019,3.02,2.84,2.99
GRD,2020,3.03,2.85,3.0
GTM,2000,3.38,3.66,3.11
GTM,2001,3.45,3.73,3.17
GTM,2002,3.46,3.74,3.18
GTM,2003,3.47,3.75,3.19
GTM,2004,3.48,3.76,3.2
GTM,2005,3.55,3.83,3.26
GTM,2006,3.5,3.78,3.21
GTM,2007,3.5,3.79,3.22
GTM,2008,3.51,3.8,3.23
GTM,2009,3.52,3.81,3.24
GTM,2010,3.57,3.85,3.28
GTM,2011,3.54,3.83,3.25
GTM,2012,3.55,3.84,3.26
GTM,2013,3.56,3.84,3.27
GTM,2014,3.57,3.85,3.28
GTM,2015,3.57,3.86,3.28
GTM,2016,3.59,3.87,3.29
GTM,2017,3.59,3.88,3.3
GTM,2018,3.57,3.86,3.28
GTM,2019,3.61,3.9,3.32
GTM,2020,3.62,3.91,3.33
GUY,2000,3.05,2.89,3.02
GUY,2001,3.05,2.89,3.0
GUY,2002,3.05,2.9,3.01
GUY,2003,3.05,2.9,3.01
GUY,2004,3.06,2.91,3.02
GUY,2005,3.03,2.9,2.97
GUY,2006,3.07,2.92,3.03
GUY,2007,3.07,2.92,3.03
GUY,2008,3.07,2.93,3.04
GUY,2009,3.08,2.93,3.04
GUY,2010,3.11,2.95,3.09
GUY,2011,3.08,2.94,3.06
GUY,2012,3.09,2.95,3.06
GUY,2013,3.09,2.95,3.07
GUY,2014,3.09,2.95,3.07
GUY,2015,3.12,2.97,3.08
GUY,2016,3.1,2.96,3.08
GUY,2017,3.1,2.97,3.09
GUY,2018,3.08,2.96,3.08
GUY,2019,3.11,2.98,3.1
GUY,2020,3.11,2.98,3.1
HND,2000,3.06,2.92,3.04
HND,2001,3.09,2.92,3.07
HND,2002,3.1,2.93,3.08
HND,2003,3.1,2.93,3.08
HND,2004,3.1,2.93,3.08
HND,2005,3.13,2.96,3.12
HND,2006,3.11,2.94,3.09
HND,2007,3.11,2.95,3.09
HND,2008,3.12,2.95,3.1
HND,2009,3.12,2.96,3.1
HND,2010,3.15,2.91,3.12
HND,2011,3.13,2.96,3.11
HND,2012,3.13,2.97,3.11
HND,2013,3.13,2.97,3.11
HND,2014,3.14,2.98,3.12
HND,2015,3.14,3.01,3.11
HND,2016,3.14,2.98,3.12
HND,2017,3.15,2.99,3.13
HND,2018,3.13,2.99,3.12
HND,2019,3.15,3.0,3.13
HND,2020,3.16,3.0,3.14
HRV,2000,2.08,1.92,2.12
HRV,2001,2.11,1.94,2.15
HRV,2002,2.11,1.94,2.15
HRV,2003,2.12,1.95,2.16
HRV,2004,2.13,1.96,2.17
HRV,2005,2.14,1.96,2.19
HRV,2006,2.14,1.97,2.18
HRV,2007,2.15,1.97,2.19
HRV,2008,2.15,1.98,2.2
HRV,2009,2.16,1.98,2.2
HRV,2010,2.2,2.02,2.23
HRV,2011,2.17,1.99,2.22
HRV,2012,2.18,2.0,2.23
HRV,2013,2.19,2.0,2.23
HRV,2014,2.19,2.01,2.24
HRV,2015,2.2,2.02,2.25
HRV,2016,2.21,2.02,2.25
HRV,2017,2.21,2.03,2.26
HRV,2018,2.2,2.01,2.25
HRV,2019,2.23,2.04,2.27
HRV,2020,2.23,2.04,2.28
HTI,2000,3.21,3.05,3.2
HTI,2001,2.96,2.82,2.95
HTI,2002,2.93,2.79,2.93
HTI,2003,2.91,2.77,2.9
HTI,2004,2.88,2.75,2.88
HTI,2005,2.6,2.49,2.59
HTI,2006,2.84,2.7,2.83
HTI,2007,2.81,2.68,2.8
HTI,2008,2.79,2.65,2.78
HTI,2009,2.76,2.63,2.75
HTI,2010,2.64,2.51,2.64
HTI,2011,2.72,2.59,2.7
HTI,2012,2.69,2.56,2.68
HTI,2013,2.67,2.54,2.65
HTI,2014,2.64,2.52,2.63
HTI,2015,2.64,2.51,2.62
HTI,2016,2.6,2.47,2.58
HTI,2017,2.57,2.45,2.55
HTI,2018,2.66,2.53,2.63
HTI,2019,2.52,2.4,2.5
HTI,2020,2.5,2.38,2.48
HUN,2000,2.69,2.49,2.89
HUN,2001,2.69,2.49,2.89
HUN,2002,2.69,2.49,2.89
HUN,2003,2.69,2.49,2.88
HUN,2004,2.69,2.49,2.88
HUN,2005,2.7,2.49,2.89
HUN,2006,2.69,2.48,2.88
HUN,2007,2.69,2.48,2.88
HUN,2008,2.69,2.48,2.88
HUN,2009,2.68,2.48,2.88
HUN,2010,2.67,2.47,2.86
HUN,2011,2.68,2.48,2.87
HUN,2012,2.68,2.47,2.87
HUN,2013,2.68,2.47,2.87
HUN,2014,2.68,2.47,2.87
HUN,2015,2.68,2.47,2.87
HUN,2016,2.68,2.47,2.87
HUN,2017,2.68,2.47,2.87
HUN,2018,2.68,2.47,2.87
HUN,2019,2.68,2.47,2.86
HUN,2020,2.67,2.46,2.86
IDN,2000,0.45,0.45,0.44
IDN,2001,0.45,0.45,0.44
IDN,2002,0.45,0.45,0.44
IDN,2003,0.45,0.45,0.44
IDN,2004,0.45,0.46,0.44
IDN,2005,0.45,0.46,0.44
IDN,2006,0.45,0.46,0.44
IDN,2007,0.45,0.46,0.44
IDN,2008,0.45,0.46,0.44
IDN,2009,0.46,0.46,0.45
IDN,2010,0.46,0.46,0.45
IDN,2011,0.46,0.46,0.45
IDN,2012,0.46,0.46,0.45
IDN,2013,0.46,0.47,0.45
IDN,2014,0.46,0.47,0.45
IDN,2015,0.46,0.47,0.45
IDN,2016,0.46,0.47,0.45
IDN,2017,0.46,0.47,0.45
IDN,2018,0.46,0.47,0.45
IDN,2019,0.46,0.47,0.45
IDN,2020,0.46,0.47,0.45
IND,2000,2.56,2.64,2.49
IND,2001,2.56,2.64,2.48
IND,2002,2.56,2.64,2.49
IND,2003,2.57,2.64,2.49
IND,2004,2.57,2.65,2.5
IND,2005,2.55,2.62,2.47
IND,2006,2.58,2.66,2.51
IND,2007,2.58,2.66,2.51
IND,2008,2.59,2.67,2.51
IND,2009,2.59,2.67,2.52
IND,2010,2.62,2.71,2.55
IND,2011,2.6,2.68,2.53
IND,2012,2.6,2.68,2.53
IND,2013,2.61,2.69,2.54
IND,2014,2.61,2.69,2.54
IND,2015,2.62,2.7,2.55
IND,2016,2.62,2.7,2.55
IND,2017,2.63,2.71,2.55
IND,2018,2.62,2.7,2.55
IND,2019,2.63,2.72,2.56
IND,2020,2.64,2.72,2.57
IRL,2000,1.27,1.23,1.3
IRL,2001,1.24,1.2,1.27
IRL,2002,1.23,1.2,1.27
IRL,2003,1.23,1.19,1.26
IRL,2004,1.23,1.19,1.26
IRL,2005,1.19,1.16,1.23
IRL,2006,1.22,1.19,1.26
IRL,2007,1.22,1.18,1.25
IRL,2008,1.22,1.18,1.25
IRL,2009,1.21,1.18,1.25
IRL,2010,1.2,1.16,1.23
IRL,2011,1.21,1.17,1.24
IRL,2012,1.2,1.17,1.24
IRL,2013,1.2,1.17,1.23
IRL,2014,1.2,1.17,1.23
IRL,2015,1.2,1.17,1.23
IRL,2016,1.19,1.16,1.22
IRL,2017,1.19,1.16,1.22
IRL,2018,1.2,1.17,1.23
IRL,2019,1.18,1.15,1.21
IRL,2020,1.18,1.15,1.21
IRN,2000,3.59,3.66,3.52
IRN,2001,3.59,3.66,3.52
IRN,2002,3.6,3.67,3.53
IRN,2003,3.6,3.67,3.53
IRN,2004,3.61,3.68,3.54
IRN,2005,3.59,3.66,3.52
IRN,2006,3.62,3.69,3.55
IRN,2007,3.62,3.69,3.55
IRN,2008,3.63,3.7,3.56
IRN,2009,3.63,3.7,3.56
IRN,2010,3.66,3.74,3.59
IRN,2011,3.64,3.72,3.57
IRN,2012,3.65,3.72,3.58
IRN,2013,3.65,3.73,3.58
IRN,2014,3.66,3.73,3.59
IRN,2015,3.67,3.74,3.6
IRN,2016,3.67,3.74,3.6
IRN,2017,3.68,3.75,3.61
IRN,2018,3.67,3.74,3.6
IRN,2019,3.69,3.76,3.62
IRN,2020,3.69,3.76,3.62
IRQ,2000,3.59,3.35,3.65
IRQ,2001,3.58,3.34,3.62
IRQ,2002,3.59,3.35,3.63
IRQ,2003,3.6,3.36,3.63
IRQ,2004,3.61,3.37,3.64
IRQ,2005,3.54,3.3,3.57
IRQ,2006,3.62,3.39,3.65
IRQ,2007,3.63,3.4,3.66
IRQ,2008,3.64,3.41,3.67
IRQ,2009,3.65,3.42,3.67
IRQ,2010,3.73,3.49,3.72
IRQ,2011,3.67,3.44,3.69
IRQ,2012,3.67,3.45,3.69
IRQ,2013,3.68,3.46,3.7
IRQ,2014,3.69,3.47,3.71
IRQ,2015,3.71,3.5,3.71
IRQ,2016,3.71,3.49,3.72
IRQ,2017,3.72,3.5,3.73
IRQ,2018,3.7,3.48,3.74
IRQ,2019,3.74,3.52,3.74
IRQ,2020,3.74,3.53,3.75
ISL,2000,1.25,1.22,1.28
ISL,2001,1.25,1.22,1.28
ISL,2002,1.25,1.22,1.28
ISL,2003,1.25,1.22,1.28
ISL,2004,1.25,1.22,1.28
ISL,2005,1.25,1.22,1.28
ISL,2006,1.25,1.22,1.28
ISL,2007,1.25,1.22,1.28
ISL,2008,1.25,1.22,1.28
ISL,2009,1.26,1.23,1.29
ISL,2010,1.26,1.23,1.29
ISL,2011,1.26,1.23,1.29
ISL,2012,1.26,1.23,1.29
ISL,2013,1.26,1.23,1.29
ISL,2014,1.26,1.23,1.29
ISL,2015,1.26,1.23,1.29
ISL,2016,1.26,1.23,1.29
ISL,2017,1.26,1.23,1.29
ISL,2018,1.26,1.23,1.29
ISL,2019,1.26,1.23,1.29
ISL,2020,1.26,1.23,1.29
ISR,2000,4.07,3.93,4.19
ISR,2001,4.07,3.93,4.19
ISR,2002,4.07,3.93,4.19
ISR,2003,4.07,3.92,4.19
ISR,2004,4.06,3.92,4.18
ISR,2005,4.08,3.93,4.2
ISR,2006,4.06,3.92,4.18
ISR,2007,4.06,3.92,4.18
ISR,2008,4.06,3.91,4.18
ISR,2009,4.06,3.91,4.18
ISR,2010,4.03,3.89,4.15
ISR,2011,4.05,3.91,4.17
ISR,2012,4.05,3.91,4.17
ISR,2013,4.05,3.9,4.17
ISR,2014,4.05,3.9,4.17
ISR,2015,4.05,3.9,4.16
ISR,2016,4.05,3.9,4.16
ISR,2017,4.04,3.9,4.16
ISR,2018,4.05,3.9,4.17
ISR,2019,4.04,3.89,4.16
ISR,2020,4.04,3.89,4.15
ITA,2000,1.21,1.09,1.33
ITA,2001,1.21,1.09,1.33
ITA,2002,1.21,1.09,1.33
ITA,2003,1.21,1.08,1.33
ITA,2004,1.21,1.08,1.33
ITA,2005,1.21,1.08,1.33
ITA,2006,1.21,1.08,1.33
ITA,2007,1.21,1.08,1.33
ITA,2008,1.21,1.08,1.33
ITA,2009,1.21,1.08,1.33
ITA,2010,1.2,1.08,1.32
ITA,2011,1.21,1.08,1.33
ITA,2012,1.21,1.08,1.33
ITA,2013,1.21,1.08,1.33
ITA,2014,1.21,1.08,1.33
ITA,2015,1.21,1.08,1.33
ITA,2016,1.21,1.08,1.33
ITA,2017,1.21,1.08,1.33
ITA,2018,1.21,1.08,1.33
ITA,2019,1.21,1.08,1.33
ITA,2020,1.21,1.08,1.33
JAM,2000,3.18,3.12,3.23
JAM,2001,3.2,3.14,3.25
JAM,2002,3.2,3.14,3.25
JAM,2003,3.2,3.14,3.25
JAM,2004,3.21,3.15,3.26
JAM,2005,3.22,3.16,3.27
JAM,2006,3.22,3.15,3.27
JAM,2007,3.22,3.16,3.27
JAM,2008,3.23,3.16,3.28
JAM,2009,3.23,3.17,3.28
JAM,2010,3.25,3.18,3.3
JAM,2011,3.24,3.17,3.29
JAM,2012,3.24,3.18,3.29
JAM,2013,3.25,3.18,3.3
JAM,2014,3.25,3.18,3.3
JAM,2015,3.26,3.19,3.31
JAM,2016,3.26,3.19,3.31
JAM,2017,3.27,3.2,3.32
JAM,2018,3.26,3.19,3.31
JAM,2019,3.28,3.2,3.33
JAM,2020,3.28,3.21,3.33
JOR,2000,5.6,5.59,5.6
JOR,2001,5.66,5.65,5.66
JOR,2002,5.68,5.66,5.67
JOR,2003,5.69,5.67,5.69
JOR,2004,5.7,5.68,5.7
JOR,2005,5.66,5.65,5.67
JOR,2006,5.72,5.7,5.72
JOR,2007,5.73,5.71,5.73
JOR,2008,5.74,5.72,5.74
JOR,2009,5.75,5.73,5.75
JOR,2010,5.97,5.93,5.95
JOR,2011,5.77,5.75,5.77
JOR,2012,5.78,5.75,5.78
JOR,2013,5.79,5.76,5.79
JOR,2014,5.8,5.77,5.8
JOR,2015,5.78,5.75,5.78
JOR,2016,5.82,5.79,5.82
JOR,2017,5.83,5.8,5.83
JOR,2018,5.77,5.74,5.77
JOR,2019,5.86,5.82,5.85
JOR,2020,5.87,5.83,5.86
JPN,2000,1.73,1.78,1.69
JPN,2001,1.72,1.77,1.68
JPN,2002,1.72,1.77,1.68
JPN,2003,1.72,1.77,1.68
JPN,2004,1.72,1.76,1.67
JPN,2005,1.71,1.76,1.67
JPN,2006,1.71,1.76,1.67
JPN,2007,1.71,1.76,1.67
JPN,2008,1.71,1.76,1.67
JPN,2009,1.71,1.75,1.66
JPN,2010,1.7,1.74,1.65
JPN,2011,1.71,1.75,1.66
JPN,2012,1.7,1.75,1.66
JPN,2013,1.7,1.74,1.65
JPN,2014,1.7,1.74,1.65
JPN,2015,1.7,1.74,1.65
JPN,2016,1.7,1.74,1.65
JPN,2017,1.7,1.74,1.65
JPN,2018,1.7,1.74,1.65
JPN,2019,1.69,1.73,1.64
JPN,2020,1.69,1.73,1.64
KAZ,2000,2.03,1.88,2.07
KAZ,2001,2.08,1.92,2.12
KAZ,2002,2.08,1.92,2.13
KAZ,2003,2.09,1.93,2.13
KAZ,2004,2.09,1.93,2.14
KAZ,2005,2.13,1.97,2.17
KAZ,2006,2.11,1.94,2.15
